unit_id,t_id,mob_state,p_R1,p_R2,p_R3,p_R4,p_R5,p_R6,p_R7,road_centrality,accessibility_index,population_density,traffic_intensity,congestion_proxy,barrier_index,bottleneck_index,stay_proxy
plot_11802,WD_PM,3,0.0011890283836257338,0.0,0.5652679042138649,2.19240782081023e-18,0.0,0.4335430674025095,0.0,0.349320678305515,0.10068545968202772,576.0506591796875,10448.94246719634,11419.384796819653,2.1285714285714286,1.0721775640198006,0.0
plot_11802,WD_EVE,3,0.0011689965859254066,0.0,0.5674439869356263,2.1503581590700004e-18,0.0,0.4313870164784483,0.0,0.349320678305515,0.10068545968202772,576.0506591796875,10448.94246719634,11419.384796819653,2.1285714285714286,1.0721775640198006,0.0
plot_11802,WE_PM,3,0.0011356515782132409,0.0,0.5709923107586142,2.080203161165032e-18,0.0,0.42787203766317206,0.0,0.349320678305515,0.10068545968202772,576.0506591796875,10448.94246719634,11419.384796819653,2.1285714285714286,1.0721775640198006,0.0
plot_6414,WD_AM,2,2.9036909494145745e-07,0.9999995674829816,1.7745372186839164e-13,1.8696552066823272e-21,0.0,1.421477461681414e-07,0.0,0.35501316612022915,0.3581991867328441,349.2984975179037,2925.313711253724,1038.5248825271024,0.0,0.24251316612022916,0.0
plot_6414,WD_PM,2,3.037814906002325e-07,0.9999995554898018,1.6978908637072318e-13,1.979340941631012e-21,0.0,1.407285370968549e-07,0.0,0.35501316612022915,0.3581991867328441,349.2984975179037,2925.313711253724,1038.5248825271024,0.0,0.24251316612022916,0.0
plot_6414,WD_EVE,2,3.0051087826673305e-07,0.9999995584260561,1.7172943933150013e-13,1.9527227766684066e-21,0.0,1.4106289440395863e-07,0.0,0.35501316612022915,0.3581991867328441,349.2984975179037,2925.313711253724,1038.5248825271024,0.0,0.24251316612022916,0.0
plot_6414,WE_PM,2,2.9498549439017396e-07,0.9999995633699678,1.749170562399813e-13,1.9075799348486485e-21,0.0,1.4164436218341899e-07,0.0,0.35501316612022915,0.3581991867328441,349.2984975179037,2925.313711253724,1038.5248825271024,0.0,0.24251316612022916,0.0
plot_4165,WD_AM,5,7.543739915229632e-33,9.632158460867277e-51,3.751220100520757e-69,2.5565609002171217e-27,0.9999995512848135,1.764757176377352e-66,4.487151858896492e-07,0.3445289135164276,0.3806208549077035,349.2984975179037,0.0,0.0,0.0,0.21595748494499906,0.0
plot_4165,WD_PM,5,7.72947047322123e-33,9.67837135400897e-51,3.6744573336158626e-69,2.6302418250205203e-27,0.999999539621537,1.766008739334945e-66,4.6037846395888103e-07,0.3445289135164276,0.3806208549077035,349.2984975179037,0.0,0.0,0.0,0.21595748494499906,0.0
plot_4165,WD_EVE,5,7.686083523079426e-33,9.667592741268284e-51,3.692281454969146e-69,2.6130360375266164e-27,0.9999995423441009,1.7656998726783105e-66,4.576558986871177e-07,0.3445289135164276,0.3806208549077035,349.2984975179037,0.0,0.0,0.0,0.21595748494499906,0.0
plot_4165,WE_PM,5,7.610122198805488e-33,9.648695690181276e-51,3.723651065871298e-69,2.5829037788014823e-27,0.9999995471136027,1.7651827246719372e-66,4.528863984626523e-07,0.3445289135164276,0.3806208549077035,349.2984975179037,0.0,0.0,0.0,0.21595748494499906,0.0
plot_11972,WD_AM,5,1.3240578529764407e-32,1.3397376719127485e-50,3.040685813395495e-69,4.0821853710129226e-27,0.9999993702392935,2.123234160741471e-67,6.297607054972468e-07,0.3490100425915072,0.47155095999237384,349.2984975179037,0.0,0.0,0.0,0.16901004259150718,0.0
plot_11972,WD_PM,5,1.373337385923563e-32,1.3490732379586096e-50,2.953659952674112e-69,4.2622456193885645e-27,0.9999993453040947,2.1246335816179655e-67,6.546959056423083e-07,0.3490100425915072,0.47155095999237384,349.2984975179037,0.0,0.0,0.0,0.16901004259150718,0.0
plot_11972,WD_EVE,5,1.361640913341068e-32,1.3468567211761219e-50,2.9742668973295237e-69,4.219554995722508e-27,0.9999993512137495,2.124239582004738e-67,6.487862510117432e-07,0.3490100425915072,0.47155095999237384,349.2984975179037,0.0,0.0,0.0,0.16901004259150718,0.0
plot_11972,WE_PM,5,1.3414321001972129e-32,1.3430271234957318e-50,3.009966014439205e-69,4.145731479051558e-27,0.9999993614365912,2.1236459808706488e-67,6.38563408380341e-07,0.3490100425915072,0.47155095999237384,349.2984975179037,0.0,0.0,0.0,0.16901004259150718,0.0
plot_14906,WD_AM,2,3.4074149735930305e-08,0.9999991815238342,2.2721515003286046e-12,7.130954117465796e-23,0.0,7.843997442390539e-07,0.0,0.3490100425915072,0.34833477350343944,670.38330078125,9650.767559597009,3368.214797015688,0.0,0.22043848544865005,0.0
plot_14906,WD_PM,2,3.4853601394916893e-08,0.9999991844560355,2.2073477920171116e-12,7.32934983275724e-23,0.0,7.806881549095458e-07,0.0,0.3490100425915072,0.34833477350343944,670.38330078125,9650.767559597009,3368.214797015688,0.0,0.22043848544865005,0.0
plot_14906,WD_EVE,2,3.4671404269783974e-08,0.9999991837828857,2.2224177576593036e-12,7.283006465625672e-23,0.0,7.815434874719506e-07,0.0,0.3490100425915072,0.34833477350343944,670.38330078125,9650.767559597009,3368.214797015688,0.0,0.22043848544865005,0.0
plot_14906,WE_PM,2,3.435258173476837e-08,0.9999991825871658,2.2489098031148736e-12,7.201866761416848e-23,0.0,7.830580035235194e-07,0.0,0.3490100425915072,0.34833477350343944,670.38330078125,9650.767559597009,3368.214797015688,0.0,0.22043848544865005,0.0
plot_7726,WD_AM,2,1.2710361476027848e-07,0.9999995166565525,5.26206877205957e-13,2.8513781788451164e-22,0.0,3.5623930567268253e-07,0.0,0.35041797876047887,0.3496478789825201,349.2984975179037,5217.801660810553,1828.4115115543036,0.0,0.23791797876047888,0.0
plot_7726,WD_PM,2,1.3075178685621666e-07,0.9999995151372086,5.082251275349986e-13,2.9516682335064427e-22,0.0,3.541104971883576e-07,0.0,0.35041797876047887,0.3496478789825201,349.2984975179037,5217.801660810553,1828.4115115543036,0.0,0.23791797876047888,0.0
plot_7726,WD_EVE,2,1.2989223565305154e-07,0.9999995155042979,5.124503313942483e-13,2.9280659757583354e-22,0.0,3.5460295396671894e-07,0.0,0.35041797876047887,0.3496478789825201,349.2984975179037,5217.801660810553,1828.4115115543036,0.0,0.23791797876047888,0.0
plot_7726,WE_PM,2,1.2839799458968103e-07,0.9999995161292679,5.198164185929157e-13,2.8869979419236235e-22,0.0,3.55472218194193e-07,0.0,0.35041797876047887,0.3496478789825201,349.2984975179037,5217.801660810553,1828.4115115543036,0.0,0.23791797876047888,0.0
plot_4151,WD_AM,2,5.864827656321462e-08,0.9999990093964882,5.2999859074098076e-12,3.288158167420451e-23,0.0,9.319499345774377e-07,0.0,0.3515910769958787,0.3658199097063931,349.2984975179037,19588.421332770155,6887.114153037704,0.0,0.23909107699587873,0.0
plot_4151,WD_PM,2,6.029607535794235e-08,0.9999990131962717,5.121770355679871e-12,3.401273522140867e-23,0.0,9.265025303479742e-07,0.0,0.3515910769958787,0.3658199097063931,349.2984975179037,19588.421332770155,6887.114153037704,0.0,0.23909107699587873,0.0
plot_4151,WD_EVE,2,5.990817352461543e-08,0.9999990123245254,5.163593744112146e-12,3.3746746211034683e-23,0.0,9.277621373689845e-07,0.0,0.3515910769958787,0.3658199097063931,349.2984975179037,19588.421332770155,6887.114153037704,0.0,0.23909107699587873,0.0
plot_4151,WE_PM,2,5.923335756638209e-08,0.9999990107750837,5.236580309899557e-12,3.328361030786831e-23,0.0,9.299863222799938e-07,0.0,0.3515910769958787,0.3658199097063931,349.2984975179037,19588.421332770155,6887.114153037704,0.0,0.23909107699587873,0.0
plot_7724,WD_AM,2,4.6601648698384894e-07,0.999999519694759,5.092084651611403e-14,4.127086083685665e-21,0.0,1.4288702632837696e-08,0.0,0.3559630409873659,0.4651082996093705,349.2984975179037,2540.7917988956992,904.427975250673,0.0,0.2809630409873659,0.0
plot_7724,WD_PM,2,4.802275559996849e-07,0.9999995055746261,4.910160840887428e-14,4.281710324676027e-21,0.0,1.4197768806907577e-08,0.0,0.3559630409873659,0.4651082996093705,349.2984975179037,2540.7917988956992,904.427975250673,0.0,0.2809630409873659,0.0
plot_7724,WD_EVE,2,4.768703635606128e-07,0.9999995089107541,4.953077858962591e-14,4.245231143241065e-21,0.0,1.4218832232476771e-08,0.0,0.3559630409873659,0.4651082996093705,349.2984975179037,2540.7917988956992,904.427975250673,0.0,0.2809630409873659,0.0
plot_7724,WE_PM,2,4.710470897217765e-07,0.9999995146968873,5.027660441056254e-14,4.181887572066285e-21,0.0,1.4255972508161879e-08,0.0,0.3559630409873659,0.4651082996093705,349.2984975179037,2540.7917988956992,904.427975250673,0.0,0.2809630409873659,0.0
plot_15491,WD_AM,2,1.4922375573186053e-05,0.9999850655836744,1.2575909656392452e-14,1.3185609854701138e-17,0.0,1.2040739779881657e-08,0.0,0.3559630409873659,0.3684912708595002,646.0484008789062,706.155595590233,251.3652932165439,0.0,0.24346292848736592,0.0
plot_15491,WD_PM,2,1.540031033319939e-05,0.9999845877295791,1.2110879037948316e-14,1.3705671985251066e-17,0.0,1.1960075572430482e-08,0.0,0.3559630409873659,0.3684912708595002,646.0484008789062,706.155595590233,251.3652932165439,0.0,0.24346292848736592,0.0
plot_15491,WD_EVE,2,1.528713618602748e-05,0.9999847008850192,1.2220996675166283e-14,1.3582709208245885e-17,0.0,1.1978782498371233e-08,0.0,0.3559630409873659,0.3684912708595002,646.0484008789062,706.155595590233,251.3652932165439,0.0,0.24346292848736592,0.0
plot_15491,WE_PM,2,1.5091214318686897e-05,0.9999848967739334,1.2411786714715119e-14,1.3369582226619021e-17,0.0,1.2011735522731822e-08,0.0,0.3559630409873659,0.3684912708595002,646.0484008789062,706.155595590233,251.3652932165439,0.0,0.24346292848736592,0.0
plot_15490,WD_AM,5,6.504999843830596e-33,9.522040155288816e-51,5.500276346109528e-69,2.301339262560372e-27,0.9999995572415038,3.0018543630211583e-66,4.4275849449319655e-07,0.3316173781607759,0.3661149724587663,349.2984975179037,0.0,0.0,0.0,0.23161737816077593,0.0
plot_15490,WD_PM,5,6.77147508604064e-33,9.593974017930196e-51,5.332075567431862e-69,2.4135810431531034e-27,0.9999995378903714,3.0035191474890946e-66,4.621096303330312e-07,0.3316173781607759,0.3661149724587663,349.2984975179037,0.0,0.0,0.0,0.23161737816077593,0.0
plot_15490,WD_EVE,5,6.70787194738643e-33,9.576776673197723e-51,5.372247565432894e-69,2.386829800612521e-27,0.9999995425008928,3.003004091632878e-66,4.5749910550088594e-07,0.3316173781607759,0.3661149724587663,349.2984975179037,0.0,0.0,0.0,0.23161737816077593,0.0
plot_15490,WE_PM,5,6.598492121165967e-33,9.547231556011466e-51,5.441362297336119e-69,2.3407717673188397e-27,0.999999550441357,3.0022832924842656e-66,4.495586416174721e-07,0.3316173781607759,0.3661149724587663,349.2984975179037,0.0,0.0,0.0,0.23161737816077593,0.0
plot_14904,WD_AM,5,1.2080109603588127e-32,1.1181636446800026e-50,9.006676813848423e-69,3.4784512637830885e-27,0.9999994074005565,5.915391198647412e-66,5.925994435422032e-07,0.36950111510745726,0.3506071524401405,349.2984975179037,0.0,0.0,0.0,0.24092955796460008,0.0
plot_14904,WD_PM,5,1.2711003311223775e-32,1.1282669917413604e-50,8.697871798916215e-69,3.6988581158850204e-27,0.9999993739833789,5.914219365173105e-66,6.26016622676047e-07,0.36950111510745726,0.3506071524401405,349.2984975179037,0.0,0.0,0.0,0.24092955796460008,0.0
plot_14904,WD_EVE,5,1.2557131888192993e-32,1.1257777140056676e-50,8.774853980155203e-69,3.645286636862525e-27,0.9999993821063765,5.913948025199617e-66,6.178936251115378e-07,0.36950111510745726,0.3506071524401405,349.2984975179037,0.0,0.0,0.0,0.24092955796460008,0.0
plot_14904,WE_PM,5,1.2297239206526966e-32,1.121605117371792e-50,8.902835022045856e-69,3.554554861410762e-27,0.9999993958638895,5.914255063939093e-66,6.041361092342402e-07,0.36950111510745726,0.3506071524401405,349.2984975179037,0.0,0.0,0.0,0.24092955796460008,0.0
plot_15253,WD_AM,5,1.2799367868178167e-32,1.085082991131117e-50,6.215016074476081e-69,3.5925078340355455e-27,0.9999994508331633,4.575202151070517e-66,5.491668363013435e-07,0.36950111510745726,0.36789458110491835,267.7910461425781,0.0,0.0,0.0,0.25700111510745727,0.0
plot_15253,WD_PM,5,1.3420711213969493e-32,1.0944286052961123e-50,6.00649695292274e-69,3.802556013126465e-27,0.9999994221817659,4.575863245412737e-66,5.778182355074645e-07,0.36950111510745726,0.36789458110491835,267.7910461425781,0.0,0.0,0.0,0.25700111510745727,0.0
plot_15253,WD_EVE,5,1.327039943239688e-32,1.0921536146173653e-50,6.057544458775233e-69,3.7518732965569e-27,0.9999994290942698,4.5753811445331005e-66,5.70905729276341e-07,0.36950111510745726,0.36789458110491835,267.7910461425781,0.0,0.0,0.0,0.25700111510745727,0.0
plot_15253,WE_PM,5,1.3014786841962245e-32,1.0883025057856437e-50,6.143648241299615e-69,3.665507603169824e-27,0.9999994408752713,4.5750072100696044e-66,5.591247285503287e-07,0.36950111510745726,0.36789458110491835,267.7910461425781,0.0,0.0,0.0,0.25700111510745727,0.0
plot_15049,WD_AM,5,1.1424087189888772e-32,1.311661651861347e-50,2.590135661227941e-69,3.681683129184337e-27,0.9999994239209745,2.497328405941904e-67,5.760790247917859e-07,0.3445289135164276,0.469677931354207,349.2984975179037,0.0,0.0,0.0,0.19452891351642762,0.0
plot_15049,WD_PM,5,1.1736785646076081e-32,1.3186045047394882e-50,2.5320779155031445e-69,3.799929231089211e-27,0.999999407249424,2.4991518518661e-67,5.927505753479297e-07,0.3445289135164276,0.469677931354207,349.2984975179037,0.0,0.0,0.0,0.19452891351642762,0.0
plot_15049,WD_EVE,5,1.1663505958592462e-32,1.3169797205928344e-50,2.545604482201734e-69,3.7722317714172586e-27,0.9999994111529731,2.4986937875601055e-67,5.888470262835973e-07,0.3445289135164276,0.469677931354207,349.2984975179037,0.0,0.0,0.0,0.19452891351642762,0.0
plot_15049,WE_PM,5,1.1535547348634124e-32,1.3141390007449029e-50,2.5693455897596887e-69,3.7238492932266e-27,0.9999994179740479,2.4979377904694032e-67,5.820259533854366e-07,0.3445289135164276,0.469677931354207,349.2984975179037,0.0,0.0,0.0,0.19452891351642762,0.0
plot_5993,WD_AM,5,6.417870327639796e-33,1.2315225702687406e-50,3.960141832748284e-69,3.697233358149031e-27,0.9999992231389994,4.677120676859837e-67,7.768609998528379e-07,0.2722614061962076,0.42744812791473585,468.51226806640625,0.0,0.0,0.0,0.1222614061962076,0.0
plot_5993,WD_PM,5,6.580620013882736e-33,1.237596089352626e-50,3.8769977827494315e-69,3.807052920783575e-27,0.999999202332811,4.680470878153784e-67,7.976671905307084e-07,0.2722614061962076,0.42744812791473585,468.51226806640625,0.0,0.0,0.0,0.1222614061962076,0.0
plot_5993,WD_EVE,5,6.54256944380168e-33,1.2361782685039017e-50,3.896320424320889e-69,3.78138726751279e-27,0.9999992071935341,4.679640429664832e-67,7.92806465824414e-07,0.2722614061962076,0.42744812791473585,468.51226806640625,0.0,0.0,0.0,0.1222614061962076,0.0
plot_5993,WE_PM,5,6.475997472254383e-33,1.2336943398559083e-50,3.930303454153741e-69,3.736469730666835e-27,0.9999992157030404,4.678254962117089e-67,7.842969608318553e-07,0.2722614061962076,0.42744812791473585,468.51226806640625,0.0,0.0,0.0,0.1222614061962076,0.0
plot_14905,WD_AM,5,5.8854010100957784e-33,9.934724433803784e-51,4.582329882929803e-69,2.788898173152575e-27,0.9999993522782341,1.7217546879876594e-66,6.477217643314666e-07,0.2722614061962076,0.3677230607778118,349.2984975179037,0.0,0.0,0.0,0.1597612936962076,0.0
plot_14905,WD_PM,5,6.0547490895350334e-33,9.98977850428839e-51,4.475209777878082e-69,2.883179443240823e-27,0.9999993325574887,1.7230198020793338e-66,6.674425107359808e-07,0.2722614061962076,0.3677230607778118,349.2984975179037,0.0,0.0,0.0,0.1597612936962076,0.0
plot_14905,WD_EVE,5,6.01499644326812e-33,9.976871305410805e-51,4.500214218910822e-69,2.8610598068926295e-27,0.9999993371824049,1.7226986165994051e-66,6.628175953755639e-07,0.2722614061962076,0.3677230607778118,349.2984975179037,0.0,0.0,0.0,0.1597612936962076,0.0
plot_14905,WE_PM,5,5.94567824947726e-33,9.954338266066173e-51,4.5440339458628107e-69,2.8224725363376687e-27,0.9999993452532235,1.7221730362625226e-66,6.54746776736984e-07,0.2722614061962076,0.3677230607778118,349.2984975179037,0.0,0.0,0.0,0.1597612936962076,0.0
plot_14907,WD_AM,5,4.252722259611819e-33,1.128994846649458e-50,5.571362524575565e-69,2.6331539646114376e-27,0.9999994029019035,2.1204762444824335e-66,5.970980955383911e-07,0.2722614061962076,0.3691904056181806,487.71742248535156,0.0,0.0,0.0,0.1722614061962076,0.0
plot_14907,WD_PM,5,4.3789678952334446e-33,1.1354317763360563e-50,5.437708998029519e-69,2.725068275812256e-27,0.9999993841366801,2.1220357400585804e-66,6.158633205590122e-07,0.2722614061962076,0.3691904056181806,487.71742248535156,0.0,0.0,0.0,0.1722614061962076,0.0
plot_14907,WD_EVE,5,4.349300152731501e-33,1.1339208335364825e-50,5.468947231951668e-69,2.7034809881388545e-27,0.999999388542181,2.1216368183977182e-66,6.114578189696835e-07,0.2722614061962076,0.3691904056181806,487.71742248535156,0.0,0.0,0.0,0.1722614061962076,0.0
plot_14907,WE_PM,5,4.297615115486887e-33,1.131285697373326e-50,5.523634633661787e-69,2.6658557563828055e-27,0.9999993962233209,2.1209879931668767e-66,6.037766793247527e-07,0.2722614061962076,0.3691904056181806,487.71742248535156,0.0,0.0,0.0,0.1722614061962076,0.0
plot_20337,WD_AM,2,2.802188583457462e-08,0.9999996419237612,2.2672310131247803e-12,3.1705737975568203e-23,0.0,3.300520854144143e-07,0.0,0.2722614061962076,0.3687390180201533,426.188232421875,17173.375805228905,4675.64744586755,0.0,0.1597612936962076,0.0
plot_20337,WD_PM,2,2.871542656032371e-08,0.9999996429232405,2.1982372428373406e-12,3.266232907006912e-23,0.0,3.283591344678931e-07,0.0,0.2722614061962076,0.3687390180201533,426.188232421875,17173.375805228905,4675.64744586755,0.0,0.1597612936962076,0.0
plot_20337,WD_EVE,2,2.855291382537682e-08,0.9999996426951457,2.214329313464134e-12,3.24383600529014e-23,0.0,3.287497253756388e-07,0.0,0.2722614061962076,0.3687390180201533,426.188232421875,17173.375805228905,4675.64744586755,0.0,0.1597612936962076,0.0
plot_20337,WE_PM,2,2.8269113418605965e-08,0.999999642287964,2.242550746297564e-12,3.204698119087581e-23,0.0,3.2944068005020284e-07,0.0,0.2722614061962076,0.3687390180201533,426.188232421875,17173.375805228905,4675.64744586755,0.0,0.1597612936962076,0.0
plot_20334,WD_AM,2,1.1474949246467465e-06,0.9999981399261342,2.3950800837399185e-10,1.0316651885244396e-20,0.0,7.123394333305331e-07,0.0,0.2722614061962076,0.4066621232325226,634.9901123046875,207852.51815099793,56590.21887321346,0.0,0.2122614661962076,0.0
plot_20334,WD_PM,2,1.1742585316984252e-06,0.9999981166076929,2.3256586218342506e-10,1.0609462187485974e-20,0.0,7.089012094184195e-07,0.0,0.2722614061962076,0.4066621232325226,634.9901123046875,207852.51815099793,56590.21887321346,0.0,0.2122614661962076,0.0
plot_20334,WD_EVE,2,1.1679989151196958e-06,0.9999981220731435,2.341813455231027e-10,1.054102699552277e-20,0.0,7.096937602462537e-07,0.0,0.2722614061962076,0.4066621232325226,634.9901123046875,207852.51815099793,56590.21887321346,0.0,0.2122614661962076,0.0
plot_20334,WE_PM,2,1.1570506008107645e-06,0.9999981316155814,2.3701970601512613e-10,1.0421262608004742e-20,0.0,7.110967984459555e-07,0.0,0.2722614061962076,0.4066621232325226,634.9901123046875,207852.51815099793,56590.21887321346,0.0,0.2122614661962076,0.0
plot_20343,WD_AM,2,4.3730413370389685e-08,0.9999995513108976,6.979600625226567e-12,3.601278758359745e-23,0.0,4.049517093661774e-07,0.0,0.2722614061962076,0.38517114455047036,349.2984975179037,36470.35628103958,9929.470485552529,0.0,0.1722613061962076,0.0
plot_20343,WD_PM,2,4.485447198347859e-08,0.9999995523465148,6.760643269845851e-12,3.714258665522993e-23,0.0,4.027922524398417e-07,0.0,0.2722614061962076,0.38517114455047036,349.2984975179037,36470.35628103958,9929.470485552529,0.0,0.1722613061962076,0.0
plot_20343,WD_EVE,2,4.459074113647762e-08,0.9999995521116681,6.811796368482124e-12,3.687774426992119e-23,0.0,4.032907793171032e-07,0.0,0.2722614061962076,0.38517114455047036,349.2984975179037,36470.35628103958,9929.470485552529,0.0,0.1722613061962076,0.0
plot_20343,WE_PM,2,4.413067031379685e-08,0.9999995516901975,6.901388278968359e-12,3.6415405215641573e-23,0.0,4.0417223021524885e-07,0.0,0.2722614061962076,0.38517114455047036,349.2984975179037,36470.35628103958,9929.470485552529,0.0,0.1722613061962076,0.0
plot_20344,WD_AM,2,8.175378656559884e-08,0.9999994227715782,1.7159376445090188e-11,8.258233541493563e-23,0.0,4.954574764536185e-07,0.0,0.2722614061962076,0.39545465397635504,349.2984975179037,62090.26178121412,16904.781983644,0.0,0.19726140619620758,0.0
plot_20344,WD_PM,2,8.400965902600898e-08,0.9999994233587419,1.659029665148152e-11,8.537048098973682e-23,0.0,4.926150085730258e-07,0.0,0.2722614061962076,0.39545465397635504,349.2984975179037,62090.26178121412,16904.781983644,0.0,0.19726140619620758,0.0
plot_20344,WD_EVE,2,8.347899219758392e-08,0.9999994232322387,1.6723713776179056e-11,8.471529068132085e-23,0.0,4.932720448288033e-07,0.0,0.2722614061962076,0.39545465397635504,349.2984975179037,62090.26178121412,16904.781983644,0.0,0.19726140619620758,0.0
plot_20344,WE_PM,2,8.255526634841627e-08,0.9999994229952213,1.695672896100841e-11,8.35738489676428e-23,0.0,4.944325556806025e-07,0.0,0.2722614061962076,0.39545465397635504,349.2984975179037,62090.26178121412,16904.781983644,0.0,0.19726140619620758,0.0
plot_20341,WD_AM,2,4.956083930562136e-08,0.999999169366179,7.334592753853672e-12,2.884998468424569e-23,0.0,7.810656469330031e-07,0.0,0.3316173781607759,0.370403232861701,349.2984975179037,25002.618834660745,8291.30290510343,0.0,0.2191174906607759,0.0
plot_20341,WD_PM,2,5.1233908427125527e-08,0.9999991732229236,7.053742164152325e-12,3.0052678064775807e-23,0.0,7.755361141213879e-07,0.0,0.3316173781607759,0.370403232861701,349.2984975179037,25002.618834660745,8291.30290510343,0.0,0.2191174906607759,0.0
plot_20341,WD_EVE,2,5.083661948272001e-08,0.9999991723359593,7.1205611562263666e-12,2.9767584017835144e-23,0.0,7.768203000528763e-07,0.0,0.3316173781607759,0.370403232861701,349.2984975179037,25002.618834660745,8291.30290510343,0.0,0.2191174906607759,0.0
plot_20341,WE_PM,2,5.0150447642326534e-08,0.9999991707624974,7.2358957441687255e-12,2.927449757119903e-23,0.0,7.790798195408708e-07,0.0,0.3316173781607759,0.370403232861701,349.2984975179037,25002.618834660745,8291.30290510343,0.0,0.2191174906607759,0.0
plot_20340,WD_AM,5,5.302707664022872e-33,9.171215036915838e-51,4.03049455405076e-69,1.8480488289322195e-27,0.9999996509018706,1.7950604820561247e-66,3.490981290684624e-07,0.3316173781607759,0.3848593463503415,349.2984975179037,0.0,0.0,0.0,0.23161737816077593,0.0
plot_20340,WD_PM,5,5.535593207286052e-33,9.244496267937335e-51,3.901839272813848e-69,1.945075932754356e-27,0.9999996345021309,1.7958350886057737e-66,3.6549786827172254e-07,0.3316173781607759,0.3848593463503415,349.2984975179037,0.0,0.0,0.0,0.23161737816077593,0.0
plot_20340,WD_EVE,5,5.479737682026789e-33,9.226866959160335e-51,3.932819504252931e-69,1.921847146818472e-27,0.999999638427235,1.79556082321209e-66,3.615727639520552e-07,0.3316173781607759,0.3848593463503415,349.2984975179037,0.0,0.0,0.0,0.23161737816077593,0.0
plot_20340,WE_PM,5,5.3840683717927495e-33,9.196734384826478e-51,3.985770572224206e-69,1.8820032609643938e-27,0.9999996451616785,1.795214508130985e-66,3.5483832002273226e-07,0.3316173781607759,0.3848593463503415,349.2984975179037,0.0,0.0,0.0,0.23161737816077593,0.0
plot_11801,WD_AM,6,4.047823086763605e-05,0.0,0.00022669519728355685,2.8135505726484813e-20,0.0,0.9997328265718493,0.0,0.35501316612022915,0.22816097779722905,349.2984975179037,17588.45508773851,12889.674813942669,1.0642857142857143,0.6521561518345148,0.0
plot_11801,WD_PM,6,4.285951567698409e-05,0.0,0.00021926785262463952,3.0167474612203904e-20,0.0,0.9997378726316984,0.0,0.35501316612022915,0.22816097779722905,349.2984975179037,17588.45508773851,12889.674813942669,1.0642857142857143,0.6521561518345148,0.0
plot_11801,WD_EVE,6,4.227519996480983e-05,0.0,0.0002212417658100758,2.9670649339391703e-20,0.0,0.9997364830342249,0.0,0.35501316612022915,0.22816097779722905,349.2984975179037,17588.45508773851,12889.674813942669,1.0642857142857143,0.6521561518345148,0.0
plot_11801,WE_PM,6,4.1293311461381506e-05,0.0,0.00022436068381272552,2.883342205187598e-20,0.0,0.9997343460047263,0.0,0.35501316612022915,0.22816097779722905,349.2984975179037,17588.45508773851,12889.674813942669,1.0642857142857143,0.6521561518345148,0.0
plot_6415,WD_AM,5,6.469883207561694e-33,1.1504075216977077e-50,9.734261952606014e-69,2.3767754092270055e-27,0.9999995792262087,5.428927902970727e-66,4.207737903366152e-07,0.3585079103070387,0.3656750568952334,471.321044921875,0.0,0.0,0.0,0.25850781030703873,0.0
plot_6415,WD_PM,5,6.868877845675675e-33,1.1612140900103994e-50,9.437371675511433e-69,2.5607983254697922e-27,0.999999550580229,5.416750480885164e-66,4.4941977244401825e-07,0.3585079103070387,0.3656750568952334,471.321044921875,0.0,0.0,0.0,0.25850781030703873,0.0
plot_6415,WD_EVE,5,6.76802450541465e-33,1.1583746169645825e-50,9.520608719250966e-69,2.514691764121307e-27,0.9999995577690531,5.418535031445026e-66,4.4223094651389267e-07,0.3585079103070387,0.3656750568952334,471.321044921875,0.0,0.0,0.0,0.25850781030703873,0.0
plot_6415,WE_PM,5,6.602674177006674e-33,1.1538566740915223e-50,9.64670750567157e-69,2.4385659576679823e-27,0.9999995696243043,5.423180070557263e-66,4.303756942506485e-07,0.3585079103070387,0.3656750568952334,471.321044921875,0.0,0.0,0.0,0.25850781030703873,0.0
plot_9612,WD_AM,2,8.964011271086758e-08,0.9999978894386669,2.6384881844807425e-11,4.1855297107089666e-23,0.0,2.0208948363453018e-06,0.0,0.3585079103070387,0.34967821195023213,349.2984975179037,33398.05587702359,11973.46722078944,0.0,0.22993635316418157,0.0
plot_9612,WD_PM,2,9.443886012629624e-08,0.999997909132163,2.5441453861796244e-11,4.4810284992708505e-23,0.0,1.9964035358131134e-06,0.0,0.3585079103070387,0.34967821195023213,349.2984975179037,33398.05587702359,11973.46722078944,0.0,0.22993635316418157,0.0
plot_9612,WD_EVE,2,9.322967286488898e-08,0.9999979044618198,2.5716247834132763e-11,4.407378078322204e-23,0.0,2.002282791598703e-06,0.0,0.3585079103070387,0.34967821195023213,349.2984975179037,33398.05587702359,11973.46722078944,0.0,0.22993635316418157,0.0
plot_9612,WE_PM,2,9.124173113465544e-08,0.9999978963795161,2.6120572186014544e-11,4.285231784593153e-23,0.0,2.012352631852445e-06,0.0,0.3585079103070387,0.34967821195023213,349.2984975179037,33398.05587702359,11973.46722078944,0.0,0.22993635316418157,0.0
plot_9588,WD_AM,2,6.205415458523968e-08,0.9999989029419658,1.2170165518045947e-11,2.5302271968909534e-23,0.0,1.0349917087352577e-06,0.0,0.3715087451164754,0.36771819215744267,349.2984975179037,26521.28097231376,9852.887812905743,0.0,0.22150874511647542,0.0
